year,region,country,port,port_lat,port_long,UK_country,country_lat,country_long,import_tonnage_thousand,haversine,export_tonnage_thousand
2011,EU,Sweden,Tees & Hartlepool,54.691745999999995,-1.212926,England,16.59626585,62.81148497,470.89924513000005,6710.5203544445185,222.87374780699997
2011,EU,Sweden,Tyne,55.01643000000001,-1.41982,England,16.59626585,62.81148497,4.379466878000001,6710.5203544445185,21.59021424
2011,EU,Sweden,Warrenpoint,54.103030000000004,-6.26438,Northern Ireland,16.59626585,62.81148497,11.42614797,6710.5203544445185,0.0
2011,Non-EU Country/ Mediterranean,Algeria,Belfast,54.60548299999999,-5.889891,Northern Ireland,2.598047792,28.18548128,7.1430569870000005,6044.893712405353,0.0
2011,Non-EU Country/ Mediterranean,Algeria,Clyde,51.483768,0.42074,Scotland,2.598047792,28.18548128,97.35117956,6044.893712405353,0.0
2011,Non-EU Country/ Mediterranean,Algeria,Forth,55.765584999999994,-3.6882358,Scotland,2.598047792,28.18548128,2.126939499,6044.893712405353,0.0
2011,Non-EU Country/ Mediterranean,Algeria,Grimsby & Immingham,53.61148000000001,-0.22403,England,2.598047792,28.18548128,914.6750142000001,6044.893712405353,25.79172701
2011,Non-EU Country/ Mediterranean,Algeria,Liverpool,53.46171999999999,-3.02275,England,2.598047792,28.18548128,426.89714728,6044.893712405353,0.0
2011,Non-EU Country/ Mediterranean,Algeria,London,51.5166,0.1166,England,2.598047792,28.18548128,763.3627941450002,6044.893712405353,0.0
2011,Non-EU Country/ Mediterranean,Algeria,Medway,51.380951,0.52213,England,2.598047792,28.18548128,343.2399117,6044.893712405353,0.0
2011,Non-EU Country/ Mediterranean,Algeria,Milford Haven,51.71278,-5.0833,Wales,2.598047792,28.18548128,1215.342734,6044.893712405353,0.0
2011,Non-EU Country/ Mediterranean,Algeria,Rivers Hull & Humber,53.73669205,-0.325382032,England,2.598047792,28.18548128,43.81731983,6044.893712405353,0.0
2011,Non-EU Country/ Mediterranean,Algeria,Tees & Hartlepool,54.691745999999995,-1.212926,England,2.598047792,28.18548128,118.62447785,6044.893712405353,1.507918721
2011,Non-EU Country/ Mediterranean,Croatia,Hull,53.74154,-0.30295,England,16.56618977,45.016234000000004,26.65852799,5551.3879719816805,0.0
2011,Non-EU Country/ Mediterranean,Croatia,Liverpool,53.46171999999999,-3.02275,England,16.56618977,45.016234000000004,7.695026025000001,5551.3879719816805,0.0
2011,Non-EU Country/ Mediterranean,Croatia,Manchester,53.46689,-2.27518,England,16.56618977,45.016234000000004,6.074072855,5551.3879719816805,0.0
2011,Non-EU Country/ Mediterranean,Croatia,Southampton,50.90834,-1.45426,England,16.56618977,45.016234000000004,5.39670491,5551.3879719816805,0.0
2011,Non-EU Country/ Mediterranean,Croatia,Tees & Hartlepool,54.691745999999995,-1.212926,England,16.56618977,45.016234000000004,2.76364306,5551.3879719816805,0.0
2011,Non-EU Country/ Mediterranean,Egypt,Belfast,54.60548299999999,-5.889891,Northern Ireland,29.84446151,26.50662,94.33269509,3258.48243337938,0.0
2011,Non-EU Country/ Mediterranean,Egypt,Bristol,51.44147,-2.55997,England,29.84446151,26.50662,110.46186003199999,3258.48243337938,0.8740000000000001
2011,Non-EU Country/ Mediterranean,Egypt,Clyde,51.483768,0.42074,Scotland,29.84446151,26.50662,9.943128701000001,3258.48243337938,7.950793377999999
2011,Non-EU Country/ Mediterranean,Egypt,Dundee,56.462002000000005,-2.9707,England,29.84446151,26.50662,35.75069109,3258.48243337938,0.0
2011,Non-EU Country/ Mediterranean,Egypt,Felixstowe,51.94831,1.31487,England,29.84446151,26.50662,286.766488476,3258.48243337938,115.33500728
2011,Non-EU Country/ Mediterranean,Egypt,Forth,55.765584999999994,-3.6882358,Scotland,29.84446151,26.50662,26.397886634,3258.48243337938,20.7
2011,Non-EU Country/ Mediterranean,Egypt,Fowey,50.335229999999996,-4.63446,England,29.84446151,26.50662,3.594156597,3258.48243337938,31.22237219
2011,Non-EU Country/ Mediterranean,Egypt,Grimsby & Immingham,53.61148000000001,-0.22403,England,29.84446151,26.50662,904.899231168,3258.48243337938,64.385599911
2011,Non-EU Country/ Mediterranean,Egypt,Ipswich,52.0579495,1.1526345,England,29.84446151,26.50662,55.12439193,3258.48243337938,14.40964149
2011,Non-EU Country/ Mediterranean,Egypt,Liverpool,53.46171999999999,-3.02275,England,29.84446151,26.50662,83.67733609999999,3258.48243337938,71.402661214
2011,Non-EU Country/ Mediterranean,Egypt,London,51.5166,0.1166,England,29.84446151,26.50662,69.829401523,3258.48243337938,98.92215835600001
2011,Non-EU Country/ Mediterranean,Egypt,Manchester,53.46689,-2.27518,England,29.84446151,26.50662,83.87812328,3258.48243337938,267.5725345
2011,Non-EU Country/ Mediterranean,Egypt,Medway,51.380951,0.52213,England,29.84446151,26.50662,28.12981162,3258.48243337938,0.0
2011,Non-EU Country/ Mediterranean,Egypt,Milford Haven,51.71278,-5.0833,Wales,29.84446151,26.50662,7.738646306000001,3258.48243337938,35.25663013
2011,Non-EU Country/ Mediterranean,Egypt,Plymouth,50.376289,-4.143841,England,29.84446151,26.50662,6.566713718,3258.48243337938,51.48498931
2011,Non-EU Country/ Mediterranean,Egypt,Southampton,50.90834,-1.45426,England,29.84446151,26.50662,80.33680053799999,3258.48243337938,179.71629601500004
2011,Non-EU Country/ Mediterranean,Egypt,Tees & Hartlepool,54.691745999999995,-1.212926,England,29.84446151,26.50662,19.187860660000002,3258.48243337938,46.64177713
2011,Non-EU Country/ Mediterranean,Georgia,Felixstowe,51.94831,1.31487,England,43.48154265,42.16201501,1.783044474,3250.5108293812314,0.0
2011,Non-EU Country/ Mediterranean,Georgia,London,51.5166,0.1166,England,43.48154265,42.16201501,31.81468273,3250.5108293812314,0.0
2011,Non-EU Country/ Mediterranean,Gibraltar,Felixstowe,51.94831,1.31487,England,36.1319767,36.1319767,0.691705593,3325.697220208838,3.078060207
2011,Non-EU Country/ Mediterranean,Gibraltar,Grimsby & Immingham,53.61148000000001,-0.22403,England,36.1319767,36.1319767,89.18781083,3325.697220208838,48.46568087
2011,Non-EU Country/ Mediterranean,Gibraltar,Liverpool,53.46171999999999,-3.02275,England,36.1319767,36.1319767,7.550242108,3325.697220208838,0.0
2011,Non-EU Country/ Mediterranean,Gibraltar,Milford Haven,51.71278,-5.0833,Wales,36.1319767,36.1319767,240.92891049000002,3325.697220208838,78.57191858
2011,Non-EU Country/ Mediterranean,Iceland,Cromarty Firth,57.62413000000001,-4.36578,Scotland,-18.76102877,65.07427634,5.372857528999999,10039.229554934434,0.0
2011,Non-EU Country/ Mediterranean,Iceland,Grimsby & Immingham,53.61148000000001,-0.22403,England,-18.76102877,65.07427634,288.97540530599997,10039.229554934434,39.53704530500001
2011,Non-EU Country/ Mediterranean,Iceland,Hull,53.74154,-0.30295,England,-18.76102877,65.07427634,22.45721285,10039.229554934434,0.0
2011,Non-EU Country/ Mediterranean,Iceland,Londonderry,55.0066,-7.31921,Northern Ireland,-18.76102877,65.07427634,21.65073653,10039.229554934434,4.795000741
2011,Non-EU Country/ Mediterranean,Iceland,Tyne,55.01643000000001,-1.41982,England,-18.76102877,65.07427634,24.8522639,10039.229554934434,0.0
2011,Non-EU Country/ Mediterranean,Israel,Bristol,51.44147,-2.55997,England,35.00385121,31.48491939,10.975416743,3111.1932867803134,0.0
2011,Non-EU Country/ Mediterranean,Israel,Cardiff,51.45939,-3.15709,Wales,35.00385121,31.48491939,1.4836192110000002,3111.1932867803134,2.590661687
2011,Non-EU Country/ Mediterranean,Israel,Felixstowe,51.94831,1.31487,England,35.00385121,31.48491939,256.00518067,3111.1932867803134,138.37935697
2011,Non-EU Country/ Mediterranean,Israel,Forth,55.765584999999994,-3.6882358,Scotland,35.00385121,31.48491939,11.254749560999999,3111.1932867803134,0.0
2011,Non-EU Country/ Mediterranean,Israel,Grimsby & Immingham,53.61148000000001,-0.22403,England,35.00385121,31.48491939,44.60665804,3111.1932867803134,0.0
2011,Non-EU Country/ Mediterranean,Israel,Harwich,51.94716,1.25422,England,35.00385121,31.48491939,5.138031685,3111.1932867803134,0.0
2011,Non-EU Country/ Mediterranean,Israel,Hull,53.74154,-0.30295,England,35.00385121,31.48491939,5.996629123,3111.1932867803134,0.0
2011,Non-EU Country/ Mediterranean,Israel,Liverpool,53.46171999999999,-3.02275,England,35.00385121,31.48491939,79.67857229,3111.1932867803134,15.197403155
2011,Non-EU Country/ Mediterranean,Israel,London,51.5166,0.1166,England,35.00385121,31.48491939,8.094122853,3111.1932867803134,11.535797089999999
2011,Non-EU Country/ Mediterranean,Israel,Manchester,53.46689,-2.27518,England,35.00385121,31.48491939,2.0486582159999998,3111.1932867803134,0.0
2011,Non-EU Country/ Mediterranean,Israel,Tees & Hartlepool,54.691745999999995,-1.212926,England,35.00385121,31.48491939,4.256278932,3111.1932867803134,0.0
2011,Non-EU Country/ Mediterranean,Lebanon,Bristol,51.44147,-2.55997,England,35.87098632,33.91182721,3.601512185,3199.409242347535,0.63342912
2011,Non-EU Country/ Mediterranean,Lebanon,Felixstowe,51.94831,1.31487,England,35.87098632,33.91182721,12.952625578,3199.409242347535,49.66454716
2011,Non-EU Country/ Mediterranean,Lebanon,Liverpool,53.46171999999999,-3.02275,England,35.87098632,33.91182721,9.284138345,3199.409242347535,0.0
2011,Non-EU Country/ Mediterranean,Lebanon,Southampton,50.90834,-1.45426,England,35.87098632,33.91182721,7.504727479,3199.409242347535,49.738395929999996
2011,Non-EU Country/ Mediterranean,Libya,Grimsby & Immingham,53.61148000000001,-0.22403,England,17.97435278,26.99746041,317.9934307,4425.032343963284,6.830547323999999
2011,Non-EU Country/ Mediterranean,Libya,London,51.5166,0.1166,England,17.97435278,26.99746041,452.33627521,4425.032343963284,5.6322657970000005
2011,Non-EU Country/ Mediterranean,Libya,Milford Haven,51.71278,-5.0833,Wales,17.97435278,26.99746041,93.51966819,4425.032343963284,0.0
2011,Non-EU Country/ Mediterranean,Montenegro,Belfast,54.60548299999999,-5.889891,Northern Ireland,19.28618172,42.78903961,8.562642664,5168.230872093984,0.0
2011,Non-EU Country/ Mediterranean,Montenegro,Boston,52.968059999999994,-0.01734,England,19.28618172,42.78903961,5.349548709,5168.230872093984,0.0
2011,Non-EU Country/ Mediterranean,Montenegro,Liverpool,53.46171999999999,-3.02275,England,19.28618172,42.78903961,4.704692167,5168.230872093984,0.0
2011,Non-EU Country/ Mediterranean,Montenegro,London,51.5166,0.1166,England,19.28618172,42.78903961,5.578162927999999,5168.230872093984,3.233337772
2011,Non-EU Country/ Mediterranean,Morocco,Aberdeen,57.144690000000004,-2.08749,Scotland,-8.420479545,29.8853947,130.79708184199998,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,Belfast,54.60548299999999,-5.889891,Northern Ireland,-8.420479545,29.8853947,8.045337868999999,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,Bristol,51.44147,-2.55997,England,-8.420479545,29.8853947,6.712057526000001,7258.5201312625495,81.92167381
2011,Non-EU Country/ Mediterranean,Morocco,Felixstowe,51.94831,1.31487,England,-8.420479545,29.8853947,19.529097763000003,7258.5201312625495,98.514363428
2011,Non-EU Country/ Mediterranean,Morocco,Forth,55.765584999999994,-3.6882358,Scotland,-8.420479545,29.8853947,4.707281259,7258.5201312625495,42.99198946
2011,Non-EU Country/ Mediterranean,Morocco,Great Yarmouth,52.6072426,1.7310768,England,-8.420479545,29.8853947,25.45407304,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,Grimsby & Immingham,53.61148000000001,-0.22403,England,-8.420479545,29.8853947,25.792807514,7258.5201312625495,59.581730201
2011,Non-EU Country/ Mediterranean,Morocco,Hull,53.74154,-0.30295,England,-8.420479545,29.8853947,14.53453242,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,Ipswich,52.0579495,1.1526345,England,-8.420479545,29.8853947,11.41085194,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,London,51.5166,0.1166,England,-8.420479545,29.8853947,95.11013087,7258.5201312625495,96.121034094
2011,Non-EU Country/ Mediterranean,Morocco,Londonderry,55.0066,-7.31921,Northern Ireland,-8.420479545,29.8853947,6.762648982999999,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,Medway,51.380951,0.52213,England,-8.420479545,29.8853947,9.326281972,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,Newport,51.558370000000004,-2.98625,Wales,-8.420479545,29.8853947,7.20882808,7258.5201312625495,17.886656368
2011,Non-EU Country/ Mediterranean,Morocco,Portsmouth,50.80806,-1.09311,England,-8.420479545,29.8853947,26.33184336,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,River Trent,53.118010999999996,-2.14332,England,-8.420479545,29.8853947,18.621672277000002,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,Rivers Hull & Humber,53.73669205,-0.325382032,England,-8.420479545,29.8853947,16.541463688,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Morocco,Southampton,50.90834,-1.45426,England,-8.420479545,29.8853947,24.37194725,7258.5201312625495,169.429400781
2011,Non-EU Country/ Mediterranean,Morocco,Tees & Hartlepool,54.691745999999995,-1.212926,England,-8.420479545,29.8853947,40.538113617,7258.5201312625495,0.0
2011,Non-EU Country/ Mediterranean,Norway,Aberdeen,57.144690000000004,-2.08749,Scotland,15.46811996,69.15685631,167.33575415599998,7241.142650054226,122.465450297
2011,Non-EU Country/ Mediterranean,Norway,Belfast,54.60548299999999,-5.889891,Northern Ireland,15.46811996,69.15685631,269.29645775,7241.142650054226,78.24088253800001
2011,Non-EU Country/ Mediterranean,Norway,Boston,52.968059999999994,-0.01734,England,15.46811996,69.15685631,12.076424714000002,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,Bristol,51.44147,-2.55997,England,15.46811996,69.15685631,22.36887395,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,Cardiff,51.45939,-3.15709,Wales,15.46811996,69.15685631,1.133374301,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,Clyde,51.483768,0.42074,Scotland,15.46811996,69.15685631,1441.462656053,7241.142650054226,25.79894496
2011,Non-EU Country/ Mediterranean,Norway,Cromarty Firth,57.62413000000001,-4.36578,Scotland,15.46811996,69.15685631,176.657924732,7241.142650054226,1.062192788
2011,Non-EU Country/ Mediterranean,Norway,Dundee,56.462002000000005,-2.9707,England,15.46811996,69.15685631,44.887685261,7241.142650054226,4.151277847
2011,Non-EU Country/ Mediterranean,Norway,Forth,55.765584999999994,-3.6882358,Scotland,15.46811996,69.15685631,103.68520417200001,7241.142650054226,428.23417999000003
2011,Non-EU Country/ Mediterranean,Norway,Goole,53.7008,-0.872,England,15.46811996,69.15685631,11.55441748,7241.142650054226,25.392024851000002
2011,Non-EU Country/ Mediterranean,Norway,Great Yarmouth,52.6072426,1.7310768,England,15.46811996,69.15685631,12.17484287,7241.142650054226,0.61927686
2011,Non-EU Country/ Mediterranean,Norway,Grimsby & Immingham,53.61148000000001,-0.22403,England,15.46811996,69.15685631,2919.9803548679997,7241.142650054226,330.070039927
2011,Non-EU Country/ Mediterranean,Norway,Hull,53.74154,-0.30295,England,15.46811996,69.15685631,115.93710906,7241.142650054226,57.572305475
2011,Non-EU Country/ Mediterranean,Norway,Ipswich,52.0579495,1.1526345,England,15.46811996,69.15685631,5.119524801,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,Liverpool,53.46171999999999,-3.02275,England,15.46811996,69.15685631,2344.972042178,7241.142650054226,31.313441274
2011,Non-EU Country/ Mediterranean,Norway,London,51.5166,0.1166,England,15.46811996,69.15685631,1745.408457397,7241.142650054226,72.607035389
2011,Non-EU Country/ Mediterranean,Norway,Londonderry,55.0066,-7.31921,Northern Ireland,15.46811996,69.15685631,281.39492325000003,7241.142650054226,38.19849767
2011,Non-EU Country/ Mediterranean,Norway,Manchester,53.46689,-2.27518,England,15.46811996,69.15685631,179.36025202000002,7241.142650054226,77.38589762000001
2011,Non-EU Country/ Mediterranean,Norway,Medway,51.380951,0.52213,England,15.46811996,69.15685631,212.560635189,7241.142650054226,27.102618962
2011,Non-EU Country/ Mediterranean,Norway,Milford Haven,51.71278,-5.0833,Wales,15.46811996,69.15685631,7828.2594677,7241.142650054226,189.76318752999998
2011,Non-EU Country/ Mediterranean,Norway,Orkney,59.13606,-3.23533,Scotland,15.46811996,69.15685631,4.117365283,7241.142650054226,4.197341692
2011,Non-EU Country/ Mediterranean,Norway,Peterhead,57.49191,-1.78916,Scotland,15.46811996,69.15685631,0.85242059,7241.142650054226,2.0439413859999997
2011,Non-EU Country/ Mediterranean,Norway,Port Talbot,51.594681,-3.784097,Wales,15.46811996,69.15685631,335.00027586000004,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,River Trent,53.118010999999996,-2.14332,England,15.46811996,69.15685631,61.793651510000004,7241.142650054226,69.391310964
2011,Non-EU Country/ Mediterranean,Norway,Rivers Hull & Humber,53.73669205,-0.325382032,England,15.46811996,69.15685631,4047.0186259999996,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,Shoreham,50.83232,-0.26934,England,15.46811996,69.15685631,11.37579284,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,Southampton,50.90834,-1.45426,England,15.46811996,69.15685631,6484.7754954,7241.142650054226,141.70819386
2011,Non-EU Country/ Mediterranean,Norway,Sullom Voe,60.45831,-1.29003,Scotland,15.46811996,69.15685631,12.497,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,Sunderland,54.91372,-1.3606,England,15.46811996,69.15685631,122.14738286,7241.142650054226,0.0
2011,Non-EU Country/ Mediterranean,Norway,Swansea,51.621441,-3.943646,Wales,15.46811996,69.15685631,30.51970559,7241.142650054226,11.12941366
2011,Non-EU Country/ Mediterranean,Norway,Tees & Hartlepool,54.691745999999995,-1.212926,England,15.46811996,69.15685631,624.179509519,7241.142650054226,104.98139854
2011,Non-EU Country/ Mediterranean,Russia,Belfast,54.60548299999999,-5.889891,Northern Ireland,96.80331818,61.96166349,126.328714796,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Boston,52.968059999999994,-0.01734,England,96.80331818,61.96166349,1.137290775,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Bristol,51.44147,-2.55997,England,96.80331818,61.96166349,1095.8906118319996,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Clyde,51.483768,0.42074,Scotland,96.80331818,61.96166349,1689.779839,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Felixstowe,51.94831,1.31487,England,96.80331818,61.96166349,16.941545232,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Forth,55.765584999999994,-3.6882358,Scotland,96.80331818,61.96166349,409.85883021300003,4676.065225360274,6.689719772999999
2011,Non-EU Country/ Mediterranean,Russia,Goole,53.7008,-0.872,England,96.80331818,61.96166349,91.005372713,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Grimsby & Immingham,53.61148000000001,-0.22403,England,96.80331818,61.96166349,4193.498015843,4676.065225360274,1.366533166
2011,Non-EU Country/ Mediterranean,Russia,Holyhead,53.310759999999995,-4.62643,Wales,96.80331818,61.96166349,5.398,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Hull,53.74154,-0.30295,England,96.80331818,61.96166349,574.819457757,4676.065225360274,11.902169065999999
2011,Non-EU Country/ Mediterranean,Russia,Ipswich,52.0579495,1.1526345,England,96.80331818,61.96166349,4.934084236,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Liverpool,53.46171999999999,-3.02275,England,96.80331818,61.96166349,1011.3547406470002,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,London,51.5166,0.1166,England,96.80331818,61.96166349,1983.8937376689998,4676.065225360274,32.188705313
2011,Non-EU Country/ Mediterranean,Russia,Londonderry,55.0066,-7.31921,Northern Ireland,96.80331818,61.96166349,47.975343734000006,4676.065225360274,15.331315231000001
2011,Non-EU Country/ Mediterranean,Russia,Manchester,53.46689,-2.27518,England,96.80331818,61.96166349,28.28041363,4676.065225360274,22.552853703000004
2011,Non-EU Country/ Mediterranean,Russia,Medway,51.380951,0.52213,England,96.80331818,61.96166349,250.846408872,4676.065225360274,46.579990686
2011,Non-EU Country/ Mediterranean,Russia,Milford Haven,51.71278,-5.0833,Wales,96.80331818,61.96166349,153.33524266,4676.065225360274,15.61365049
2011,Non-EU Country/ Mediterranean,Russia,Newport,51.558370000000004,-2.98625,Wales,96.80331818,61.96166349,408.16891954999994,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Plymouth,50.376289,-4.143841,England,96.80331818,61.96166349,6.046964849,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Port Talbot,51.594681,-3.784097,Wales,96.80331818,61.96166349,20.17574278,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,River Trent,53.118010999999996,-2.14332,England,96.80331818,61.96166349,20.211899272,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Rivers Hull & Humber,53.73669205,-0.325382032,England,96.80331818,61.96166349,15.896917491000002,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Southampton,50.90834,-1.45426,England,96.80331818,61.96166349,3963.7469736000003,4676.065225360274,0.524594688
2011,Non-EU Country/ Mediterranean,Russia,Sullom Voe,60.45831,-1.29003,Scotland,96.80331818,61.96166349,51.50975316,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Russia,Tees & Hartlepool,54.691745999999995,-1.212926,England,96.80331818,61.96166349,1176.7333927779998,4676.065225360274,99.218516072
2011,Non-EU Country/ Mediterranean,Russia,Tyne,55.01643000000001,-1.41982,England,96.80331818,61.96166349,1311.911001,4676.065225360274,90.07283102
2011,Non-EU Country/ Mediterranean,Russia,Warrenpoint,54.103030000000004,-6.26438,Northern Ireland,96.80331818,61.96166349,15.70068518,4676.065225360274,0.0
2011,Non-EU Country/ Mediterranean,Syria,Felixstowe,51.94831,1.31487,England,38.54423942,35.01261428,6.806345247,3075.028125254386,12.717777526999999
2011,Non-EU Country/ Mediterranean,Syria,Grimsby & Immingham,53.61148000000001,-0.22403,England,38.54423942,35.01261428,29.42998608,3075.028125254386,0.970357943
2011,Non-EU Country/ Mediterranean,Syria,Medway,51.380951,0.52213,England,38.54423942,35.01261428,1.253380276,3075.028125254386,0.0
2011,Non-EU Country/ Mediterranean,Tunisia,Clyde,51.483768,0.42074,Scotland,9.534716121,34.17293904,13.05035642,5611.544753972499,0.0
2011,Non-EU Country/ Mediterranean,Tunisia,Felixstowe,51.94831,1.31487,England,9.534716121,34.17293904,4.052178239,5611.544753972499,0.0
2011,Non-EU Country/ Mediterranean,Tunisia,Forth,55.765584999999994,-3.6882358,Scotland,9.534716121,34.17293904,30.78786101,5611.544753972499,0.0
2011,Non-EU Country/ Mediterranean,Tunisia,Great Yarmouth,52.6072426,1.7310768,England,9.534716121,34.17293904,19.14311588,5611.544753972499,0.0
2011,Non-EU Country/ Mediterranean,Tunisia,London,51.5166,0.1166,England,9.534716121,34.17293904,134.3639889,5611.544753972499,0.0
2011,Non-EU Country/ Mediterranean,Tunisia,Newport,51.558370000000004,-2.98625,Wales,9.534716121,34.17293904,17.513990259,5611.544753972499,0.0
2011,Non-EU Country/ Mediterranean,Tunisia,Plymouth,50.376289,-4.143841,England,9.534716121,34.17293904,1.12837215,5611.544753972499,8.551588534
2011,Non-EU Country/ Mediterranean,Tunisia,Southampton,50.90834,-1.45426,England,9.534716121,34.17293904,5.394743185,5611.544753972499,36.345755978
2011,Non-EU Country/ Mediterranean,Turkey,Belfast,54.60548299999999,-5.889891,Northern Ireland,35.11690015,39.06837194,10.73756791,3597.6305709415337,0.0
2011,Non-EU Country/ Mediterranean,Turkey,Boston,52.968059999999994,-0.01734,England,35.11690015,39.06837194,3.109224979,3597.6305709415337,0.0
2011,Non-EU Country/ Mediterranean,Turkey,Bristol,51.44147,-2.55997,England,35.11690015,39.06837194,61.433344363,3597.6305709415337,74.582098735
2011,Non-EU Country/ Mediterranean,Turkey,Cardiff,51.45939,-3.15709,Wales,35.11690015,39.06837194,39.426995526,3597.6305709415337,15.45137203
2011,Non-EU Country/ Mediterranean,Turkey,Felixstowe,51.94831,1.31487,England,35.11690015,39.06837194,1477.0468905,3597.6305709415337,242.01590932000002
2011,Non-EU Country/ Mediterranean,Turkey,Forth,55.765584999999994,-3.6882358,Scotland,35.11690015,39.06837194,51.729394998000004,3597.6305709415337,0.0
2011,Non-EU Country/ Mediterranean,Turkey,Fowey,50.335229999999996,-4.63446,England,35.11690015,39.06837194,1.711503142,3597.6305709415337,34.05199605
2011,Non-EU Country/ Mediterranean,Turkey,Goole,53.7008,-0.872,England,35.11690015,39.06837194,6.279700878,3597.6305709415337,0.0
2011,Non-EU Country/ Mediterranean,Turkey,Grimsby & Immingham,53.61148000000001,-0.22403,England,35.11690015,39.06837194,94.34213064,3597.6305709415337,132.23249630900003
2011,Non-EU Country/ Mediterranean,Turkey,Hull,53.74154,-0.30295,England,35.11690015,39.06837194,43.300333929000004,3597.6305709415337,95.12589283
2011,Non-EU Country/ Mediterranean,Turkey,Liverpool,53.46171999999999,-3.02275,England,35.11690015,39.06837194,172.816571146,3597.6305709415337,1004.171516742
2011,Non-EU Country/ Mediterranean,Turkey,London,51.5166,0.1166,England,35.11690015,39.06837194,28.849915191,3597.6305709415337,177.19246068899997
2011,Non-EU Country/ Mediterranean,Turkey,Londonderry,55.0066,-7.31921,Northern Ireland,35.11690015,39.06837194,25.76999683,3597.6305709415337,0.0
2011,Non-EU Country/ Mediterranean,Turkey,Manchester,53.46689,-2.27518,England,35.11690015,39.06837194,52.915035579999994,3597.6305709415337,24.830466665000003
2011,Non-EU Country/ Mediterranean,Turkey,Medway,51.380951,0.52213,England,35.11690015,39.06837194,43.53274999200001,3597.6305709415337,1.335906814
2011,Non-EU Country/ Mediterranean,Turkey,Milford Haven,51.71278,-5.0833,Wales,35.11690015,39.06837194,235.94277739,3597.6305709415337,36.21762514
2011,Non-EU Country/ Mediterranean,Turkey,Newport,51.558370000000004,-2.98625,Wales,35.11690015,39.06837194,4.736493939,3597.6305709415337,139.23924846
2011,Non-EU Country/ Mediterranean,Turkey,River Trent,53.118010999999996,-2.14332,England,35.11690015,39.06837194,61.049660218,3597.6305709415337,4.079591958
2011,Non-EU Country/ Mediterranean,Turkey,Rivers Hull & Humber,53.73669205,-0.325382032,England,35.11690015,39.06837194,3.1378377489999996,3597.6305709415337,0.0
2011,Non-EU Country/ Mediterranean,Turkey,Shoreham,50.83232,-0.26934,England,35.11690015,39.06837194,7.136886865999999,3597.6305709415337,0.0
2011,Non-EU Country/ Mediterranean,Turkey,Southampton,50.90834,-1.45426,England,35.11690015,39.06837194,59.947104739000004,3597.6305709415337,124.36993235399999
2011,Non-EU Country/ Mediterranean,Turkey,Tees & Hartlepool,54.691745999999995,-1.212926,England,35.11690015,39.06837194,72.456212831,3597.6305709415337,96.691121294
2011,Non-EU Country/ Mediterranean,Turkey,Tyne,55.01643000000001,-1.41982,England,35.11690015,39.06837194,0.48846184,3597.6305709415337,275.36571869
2011,Non-EU Country/ Mediterranean,Turkey,Warrenpoint,54.103030000000004,-6.26438,Northern Ireland,35.11690015,39.06837194,27.11921537,3597.6305709415337,0.0
2011,Non-EU Country/ Mediterranean,Ukraine,Belfast,54.60548299999999,-5.889891,Northern Ireland,31.22912207,49.14882261,36.596,4576.172026163222,0.0
